episode,n_steps,mean_clearing_price,std_clearing_price,min_clearing_price,max_clearing_price,mean_demand_mw,mean_rho,agent_RL_Agent_0_total_reward,agent_RL_Agent_0_mean_reward,agent_RL_Agent_0_std_reward,agent_RL_Agent_0_clip_rate,agent_RL_Agent_0_action_entropy,agent_RL_Agent_0_greedy_entropy,agent_RL_Agent_0_mean_bid_price,agent_RL_Agent_0_mean_bid_qty_mw,agent_RL_Agent_1_total_reward,agent_RL_Agent_1_mean_reward,agent_RL_Agent_1_std_reward,agent_RL_Agent_1_clip_rate,agent_RL_Agent_1_action_entropy,agent_RL_Agent_1_greedy_entropy,agent_RL_Agent_1_mean_bid_price,agent_RL_Agent_1_mean_bid_qty_mw,agent_RL_Agent_2_total_reward,agent_RL_Agent_2_mean_reward,agent_RL_Agent_2_std_reward,agent_RL_Agent_2_clip_rate,agent_RL_Agent_2_action_entropy,agent_RL_Agent_2_greedy_entropy,agent_RL_Agent_2_mean_bid_price,agent_RL_Agent_2_mean_bid_qty_mw,agent_RL_Agent_3_total_reward,agent_RL_Agent_3_mean_reward,agent_RL_Agent_3_std_reward,agent_RL_Agent_3_clip_rate,agent_RL_Agent_3_action_entropy,agent_RL_Agent_3_greedy_entropy,agent_RL_Agent_3_mean_bid_price,agent_RL_Agent_3_mean_bid_qty_mw,agent_RL_Agent_4_total_reward,agent_RL_Agent_4_mean_reward,agent_RL_Agent_4_std_reward,agent_RL_Agent_4_clip_rate,agent_RL_Agent_4_action_entropy,agent_RL_Agent_4_greedy_entropy,agent_RL_Agent_4_mean_bid_price,agent_RL_Agent_4_mean_bid_qty_mw,agent_RL_Agent_5_total_reward,agent_RL_Agent_5_mean_reward,agent_RL_Agent_5_std_reward,agent_RL_Agent_5_clip_rate,agent_RL_Agent_5_action_entropy,agent_RL_Agent_5_greedy_entropy,agent_RL_Agent_5_mean_bid_price,agent_RL_Agent_5_mean_bid_qty_mw,agent_RL_Agent_6_total_reward,agent_RL_Agent_6_mean_reward,agent_RL_Agent_6_std_reward,agent_RL_Agent_6_clip_rate,agent_RL_Agent_6_action_entropy,agent_RL_Agent_6_greedy_entropy,agent_RL_Agent_6_mean_bid_price,agent_RL_Agent_6_mean_bid_qty_mw,agent_Cost Plus Markup Baseline Agent_total_reward,agent_Cost Plus Markup Baseline Agent_mean_reward,agent_Cost Plus Markup Baseline Agent_std_reward,agent_Cost Plus Markup Baseline Agent_clip_rate,agent_Cost Plus Markup Baseline Agent_action_entropy,agent_Cost Plus Markup Baseline Agent_mean_bid_price,agent_Cost Plus Markup Baseline Agent_mean_bid_qty_mw,agent_Quantile Baseline Agent_total_reward,agent_Quantile Baseline Agent_mean_reward,agent_Quantile Baseline Agent_std_reward,agent_Quantile Baseline Agent_clip_rate,agent_Quantile Baseline Agent_action_entropy,agent_Quantile Baseline Agent_mean_bid_price,agent_Quantile Baseline Agent_mean_bid_qty_mw
153,335,28.470067398649924,13.271256730402161,5.085370002963156,95.18202306378645,61203.85970149254,0.6853674244771344,82664.30389618,246.759116108,277.41123313065424,0.0,0.6577,0.6577,37.37959888059702,23.21828358208955,115371.63237184749,344.3929324532761,450.6716792863625,0.0,0.7157,0.7157,20.41327425373134,26.557835820895523,105931.9453515925,316.2147622435597,557.5310244533662,0.0,0.6738,0.6738,34.77272201492537,21.184701492537314,109767.26498331528,327.6634775621352,586.3130468612202,0.0,0.6467,0.6467,32.678908582089555,23.10634328358209,89299.58014105004,266.5659108688061,323.07348375309545,0.0,0.6508,0.6508,35.64882276119403,25.027985074626866,97810.87558376507,291.9727629366121,475.6919020448007,0.0,0.698,0.698,56.86930970149254,23.59141791044776,121887.92943828637,363.844565487422,426.814684499096,0.0,0.6612,0.6612,33.44319776119403,32.32276119402985,118612.98045334291,354.0685983681878,694.8518366255918,0.0,-0.0,33.685,46.875,59523.484118269975,177.68204214408948,386.78155333956505,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
154,335,28.22773015576966,14.07296758960541,0.2797565673914981,101.06161670469125,61576.605970149256,0.6857622492596183,80790.29283395302,241.16505323568066,291.0979224072486,0.0,0.6649,0.6649,38.38768656716418,23.404850746268657,117051.83728610832,349.4084695107711,467.186176509216,0.0,0.7168,0.7168,20.515837686567163,26.96828358208955,112040.583035307,334.4495015979314,569.3758489924783,0.0,0.6807,0.6807,34.66969776119403,21.800373134328357,115132.98987065957,343.6805667780883,605.1049588022307,0.0,0.6429,0.6429,31.062811567164175,23.442164179104477,90111.75517129256,268.9903139441569,343.05912342111816,0.0,0.648,0.648,35.55221828358209,24.78544776119403,98663.0134720109,294.5164581254057,491.76101850448856,0.0,0.6958,0.6958,55.9024328358209,23.85261194029851,118565.46916316138,353.92677362137727,441.6705039076357,0.0,0.6708,0.6708,33.75464738805971,32.28544776119403,126997.23041022933,379.096210179789,713.4480912246036,0.0,-0.0,33.685,46.875,57439.761186209806,171.46197369017852,390.4708257300802,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
155,335,27.81225136831793,13.794398432987654,0.48372480441981125,94.3810294768766,61946.21492537313,0.6893950155817864,79057.97908834988,235.9939674279101,285.35380584621214,0.0,0.666,0.666,37.407514925373135,23.03171641791045,110108.16473837169,328.68108877125877,452.5357003389562,0.0,0.7198,0.7198,20.296746268656715,26.520522388059703,104514.35105068455,311.98313746473,552.9414315763581,0.0,0.682,0.682,34.57362686567164,21.875,105572.80234482183,315.1426935666323,569.031483065692,0.0,0.645,0.645,31.77815298507462,23.16231343283582,86593.55161017561,258.4882137617182,331.1270481369512,0.0,0.6446,0.6446,33.52075,25.083955223880597,99571.6047932375,297.2286710245895,475.45719761523657,0.0,0.6882,0.6882,48.31703544776119,24.84141791044776,112212.19345896704,334.9617715193046,440.189394926222,0.0,0.6647,0.6647,35.56710261194031,32.37873134328358,117669.79472352422,351.25311857768423,701.5976340348523,0.0,-0.0,33.685,46.875,59458.32684392409,177.48754281768385,393.0146008645969,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
156,335,27.64694761555929,14.495139646783507,-0.846885393015679,101.30343391725243,62149.19104477612,0.689191642049649,75311.88853076281,224.81160755451583,285.0253896579768,0.0,0.6658,0.6658,41.36421828358209,22.807835820895523,111841.82921065256,333.8562065989629,466.31090923699026,0.0,0.7235,0.7235,20.510871268656715,26.371268656716417,108846.2623145318,324.91421586427407,574.1707384667848,0.0,0.6879,0.6879,34.38904104477612,22.098880597014926,109481.19174128248,326.80952758591786,586.6296935275174,0.0,0.6532,0.6532,32.550091417910444,23.479477611940297,87590.91685457024,261.4654234464783,340.69901349826216,0.0,0.6497,0.6497,35.16704104477613,25.009328358208954,100513.35316647851,300.0398601984433,485.0546035128968,0.0,0.6894,0.6894,49.08594029850747,25.027985074626866,115658.32261504202,345.248724224006,443.53002805937183,0.0,0.6686,0.6686,35.75553171641791,32.2294776119403,115546.63813362921,344.915337712326,713.1796805760367,0.0,-0.0,33.685,46.875,51466.09325473875,153.63012911862313,368.23747201981155,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
157,335,27.876864478788274,13.709057663200392,0.9469109253043682,92.76759104388576,62217.73134328358,0.6892550731172847,81421.575062997,243.04947779999105,275.7369503383846,0.0,0.6647,0.6647,37.13593283582089,23.10634328358209,109684.38775685459,327.41608285628234,457.2773579356193,0.0,0.7229,0.7229,20.577003731343282,26.632462686567163,108931.78978291541,325.169521740046,561.9160000905424,0.0,0.6874,0.6874,34.625990671641794,22.098880597014926,108836.2927363635,324.8844559294433,583.5522431257242,0.0,0.6483,0.6483,32.68068656716417,22.994402985074625,88783.46646277246,265.02527302320135,328.62594965107,0.0,0.6495,0.6495,35.525453358208956,24.972014925373134,99814.46678659467,297.95363219879005,472.566509087457,0.0,0.6924,0.6924,45.34523507462687,24.916044776119403,111428.98925840968,332.6238485325662,430.46864924005365,0.0,0.6642,0.6642,34.317513059701504,32.28544776119403,118183.31882488557,352.786026342942,699.0971663909667,0.0,-0.0,33.685,46.875,55813.23630587273,166.6066755399186,376.03896463278153,0.14925373134328357,0.4312,69.85205037313435,41.27798507462686
158,335,27.94524185233151,12.86844781071271,1.9891498435666852,80.48595217851013,62210.76119402985,0.6886587447177374,80853.1392542717,241.35265449036325,277.20102041631066,0.0,0.6693,0.6693,39.89994776119403,22.565298507462686,111747.48491022775,333.57458182157535,426.5792495041442,0.0,0.7253,0.7253,20.655697761194027,27.005597014925375,104391.22667283373,311.6156020084589,516.1666519265394,0.0,0.6903,0.6903,34.47901865671643,22.17350746268657,105637.3288186784,315.3353099065027,534.747318264684,0.0,0.6492,0.6492,32.631791044776115,22.71455223880597,89351.70499798906,266.72150745668375,314.53467483734147,0.0,0.651,0.651,35.32634888059702,24.74813432835821,95734.62443573729,285.7749983156337,439.7653238346496,0.0,0.6923,0.6923,47.8941828358209,24.31902985074627,114836.44151972127,342.79534782006345,419.0485846601113,0.0,0.6672,0.6672,33.54803917910448,32.024253731343286,113915.40746758098,340.04599244054026,657.7780035268543,0.0,-0.0,33.685,46.875,56345.95437547882,168.1968787327726,382.28488332315266,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
159,335,26.549626139063005,12.408781823377248,-0.7127396964968025,81.37766579884746,62372.54328358209,0.6995328785949024,68930.54597030321,205.76282379194987,261.73077494603234,0.0,0.6665,0.6665,42.35601305970149,22.117537313432837,98387.03459819691,293.6926405916326,403.4439248321532,0.0,0.7251,0.7251,20.538632462686564,27.378731343283583,91510.18120005203,273.1647200001553,487.7820190427126,0.0,0.692,0.692,33.971796641791045,21.91231343283582,95362.51472737562,284.6642230667929,506.80984466182156,0.0,0.6469,0.6469,31.526884328358204,22.453358208955223,76283.46998146822,227.71185069094992,299.2228298533726,0.0,0.651,0.651,35.11662873134328,24.692164179104477,88550.9486935156,264.3311901298973,433.519906126081,0.0,0.6919,0.6919,49.844513059701484,24.300373134328357,101570.15211667419,303.1944839303707,402.0807228593488,0.0,0.6666,0.6666,32.7733171641791,32.2294776119403,97955.09427626398,292.4032664963104,617.4594691984529,0.0,-0.0,33.685,46.875,40755.45345595127,121.65807001776498,318.9140961675187,0.14925373134328357,0.4317,69.88839552238807,41.27798507462686
160,335,26.4216040478826,11.778159541295674,5.551148875328301,78.82438886723524,62652.04179104478,0.7013554862756066,66205.39584402894,197.62804729560878,250.97636542665634,0.0,0.6699,0.6699,45.9721921641791,21.763059701492537,94431.68961157104,281.88564063155536,388.81871197615214,0.0,0.725,0.725,20.561516791044774,27.17350746268657,86191.82651238657,257.28903436533307,459.7917054631256,0.0,0.6944,0.6944,33.512988805970146,22.117537313432837,88827.0120614136,265.1552598848167,470.44992540998874,0.0,0.6507,0.6507,30.543406716417905,22.546641791044777,72987.53276280922,217.87323212778873,289.9665825901373,0.0,0.6491,0.6491,34.70917723880597,24.84141791044776,81416.79925141143,243.03522164600426,404.4774812703164,0.0,0.6881,0.6881,51.91824440298508,24.151119402985074,97946.91751068659,292.3788582408555,378.20198895774973,0.0,0.6715,0.6715,33.23825932835821,31.96828358208955,97573.59999484356,291.264477596548,597.6744845411746,0.0,-0.0,33.685,46.875,42007.09415974384,125.39431092460849,314.76929837092695,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
161,335,26.12901160580335,12.078257339935561,2.0778696198062665,76.81563107476319,63106.63880597015,0.7026136076008525,61974.92302379589,184.99977022028625,246.67004606823997,0.0,0.6705,0.6705,50.419016791044776,21.333955223880597,93764.24134881691,279.8932577576624,383.62491685054766,0.0,0.7208,0.7208,20.249046641791043,27.39738805970149,92532.94827192227,276.2177560355889,462.9428400530479,0.0,0.6915,0.6915,31.652076492537315,21.93097014925373,85022.07536767457,253.79723990350618,453.09214555333983,0.0,0.6454,0.6454,30.65871455223881,22.117537313432837,74943.01076319237,223.7104798901265,281.47342350740803,0.0,0.6468,0.6468,31.78875932835821,24.39365671641791,83336.28704372726,248.76503595142466,402.5548558617534,0.0,0.6782,0.6782,54.04048320895522,24.169776119402986,92181.35050339907,275.16821045790766,384.1140476207967,0.0,0.6697,0.6697,33.51278731343284,32.0615671641791,93250.60362446276,278.3600108192918,593.3140894718696,0.0,-0.0,33.685,46.875,42639.22977459723,127.28128290924546,323.91513185342035,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
162,335,25.360460188608346,11.902446682778862,-0.4175740427726211,80.49383627733484,63626.14029850746,0.7087347430923144,56705.983148706175,169.27159148867514,226.74823758301005,0.0,0.6654,0.6654,52.82364925373135,20.904850746268657,88443.74694945243,264.0111849237386,387.1122040214366,0.0,0.716,0.716,20.233682835820893,28.013059701492537,81412.1567812906,243.0213635262406,453.32050868960357,0.0,0.6945,0.6945,28.416891791044772,21.595149253731343,77033.36365076095,229.95033925600282,452.2124424835337,0.0,0.6397,0.6397,29.91491417910448,22.21082089552239,59083.74877953244,176.36939934188788,258.35225948656324,0.0,0.6502,0.6502,33.22231156716418,24.095149253731343,76188.3514256256,227.42791470336002,400.7637490733146,0.0,0.6834,0.6834,58.11215485074627,23.57276119402985,87491.5059357018,261.1686744349308,378.81779927105475,0.0,0.6717,0.6717,31.739727611940303,32.34141791044776,79794.16559724566,238.19153909625572,575.0598562244405,0.0,-0.0,33.685,46.875,26496.85162368635,79.0950794736906,255.2026998504284,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
163,335,25.042943864870818,11.36748473997334,0.8847535943717286,74.92945145529553,63955.22985074627,0.7114106462661152,56110.60232986875,167.49433531304103,214.52231150540362,0.0,0.6612,0.6612,53.685481343283584,20.848880597014926,87241.04628476733,260.42103368587266,367.747101816653,0.0,0.7071,0.7071,20.012874999999998,28.46082089552239,76621.14087604004,228.71982351056727,436.4941469906337,0.0,0.6934,0.6934,26.75101679104478,21.38992537313433,72108.88156809492,215.25039274058184,428.1034470148348,0.0,0.6282,0.6282,29.80393097014925,21.48320895522388,61303.23109952758,182.99471970008233,248.34371277747925,0.0,0.6437,0.6437,30.340777985074627,23.49813432835821,72552.38910316868,216.57429583035426,375.5233775752016,0.0,0.6793,0.6793,56.08010447761194,23.98320895522388,87211.2871966213,260.3322005869293,356.37372576924326,0.0,0.6748,0.6748,31.03291417910448,32.360074626865675,73386.7220419525,219.06484191627612,542.6925855204721,0.0,-0.0,33.685,46.875,22558.458683011406,67.33868263585494,233.75693070150552,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
164,335,25.45720086439483,11.779404175935833,0.3368987453884964,88.15646201879821,64101.73432835821,0.7083666055993604,55358.54040419982,165.24937434089497,228.91462159011928,0.0,0.6599,0.6599,55.15103171641792,20.513059701492537,90128.73873145603,269.0410111386747,377.7252258999831,0.0,0.7078,0.7078,20.172714552238805,28.311567164179106,80121.1767051362,239.167691657123,449.32977535972555,0.0,0.69,0.69,27.471509328358206,21.240671641791046,72096.86981766345,215.21453676914462,426.3266375295913,0.0,0.6307,0.6307,31.2750447761194,20.886194029850746,62673.161924284956,187.08406544562672,252.23664536479305,0.0,0.6414,0.6414,30.430195895522395,23.759328358208954,73289.22902302345,218.77381797917448,379.95986266666955,0.0,0.6795,0.6795,56.231087686567164,24.057835820895523,91745.81830286651,273.86811433691497,367.5277699690627,0.0,0.6742,0.6742,30.879085820895526,31.91231343283582,86090.92267975443,256.98782889478935,576.1370629210867,0.0,-0.0,33.685,46.875,29413.918612596048,87.80274212715238,268.54844500263323,0.14925373134328357,0.4312,69.85205037313435,41.27798507462686
165,335,25.390759322840754,11.663904299031486,3.5246622291578578,81.02461136329232,64305.26865671642,0.7088370424039294,56422.37495689331,168.4249998713233,226.91662671652884,0.0,0.6605,0.6605,57.746078358208955,20.17723880597015,89715.10442171394,267.8062818558625,375.69450383876836,0.0,0.7063,0.7063,20.257005597014924,28.55410447761194,82119.7222486044,245.13349924956538,451.87772457038886,0.0,0.688,0.688,25.855311567164186,21.78171641791045,72943.95051632964,217.74313586964072,430.23791571539334,0.0,0.6277,0.6277,33.02485447761193,20.774253731343283,65542.87214407125,195.65036460916792,254.05362389167362,0.0,0.6427,0.6427,31.262789179104477,23.61007462686567,76371.79474673649,227.97550670667607,375.113175107733,0.0,0.6784,0.6784,57.39803171641791,23.871268656716417,87524.80640276807,261.26807881423304,360.5665112219328,0.0,0.6734,0.6734,31.69514179104478,31.520522388059703,81665.08854818257,243.77638372591812,562.1587411248591,0.0,-0.0,33.685,46.875,25890.136680297208,77.28399009043943,250.20700809878596,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
166,335,24.850790206244792,11.196417216527534,-0.6098503812945948,76.45187500399221,64654.883582089555,0.7129672721390944,52870.84863631934,157.82342876513235,211.95983809734406,0.0,0.6609,0.6609,58.67832462686566,20.17723880597015,83567.80438980475,249.45613250687984,358.62216856705464,0.0,0.7037,0.7037,20.30573320895522,28.777985074626866,80983.94166306114,241.74310944197356,442.55308085512246,0.0,0.686,0.686,24.31547388059702,22.30410447761194,64637.086598134396,192.94652715861014,393.36650165474526,0.0,0.6226,0.6226,35.67385634328358,20.19589552238806,58508.871841369124,174.65334878020633,241.01672861720635,0.0,0.6422,0.6422,31.415772388059704,23.274253731343283,67892.2976134653,202.66357496556805,351.0067914792607,0.0,0.6753,0.6753,55.931197761194035,24.113805970149254,80771.12774774875,241.10784402313058,335.44390810869265,0.0,0.6711,0.6711,31.56018656716418,31.315298507462686,76205.57827228587,227.47933812622648,542.8703174821429,0.0,-0.0,33.685,46.875,26132.064164608113,78.00616168539736,261.9555370818153,0.14925373134328357,0.4317,69.88839552238807,41.27798507462686
167,335,25.97269001795546,11.785675148957138,2.4162790392752544,80.35042653899586,64482.14029850746,0.7049927642325718,60660.36674973955,181.0757216410136,246.8897847286563,0.0,0.649,0.649,59.38127985074627,19.953358208955223,92230.33475616647,275.3144321079596,391.28411490006926,0.0,0.6997,0.6997,20.282496268656715,29.00186567164179,92038.17394553755,274.7408177478733,477.78697447439845,0.0,0.67,0.67,24.297585820895524,22.098880597014926,65268.03683693408,194.8299607072659,404.26487875605386,0.0,0.6097,0.6097,37.280604477611945,19.617537313432837,68010.38572363644,203.01607678697445,268.3990502615865,0.0,0.6337,0.6337,31.087914179104477,23.10634328358209,75655.38204036892,225.83696131453408,378.5767350186269,0.0,0.665,0.665,56.6559645522388,24.31902985074627,91663.34200683719,273.62191643832,370.3316819818284,0.0,0.6606,0.6606,30.918067164179103,31.222014925373134,84946.68600241972,253.57219702214843,590.9110247322806,0.0,-0.0,33.685,46.875,38881.20615102447,116.06330194335662,313.31949821154313,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
168,335,27.30839619512512,12.431352210385008,1.3654664444858575,83.3751006892725,64304.253731343284,0.694877696691335,69308.27607287292,206.89037633693408,264.0453269500009,0.0,0.6596,0.6596,56.78419776119403,20.345149253731343,105422.5336681757,314.6941303527633,407.18498145907506,0.0,0.7158,0.7158,20.530425373134324,28.796641791044777,100528.74239649015,300.0857981984781,514.4261892423261,0.0,0.6756,0.6756,28.43039179104478,21.688432835820894,79868.97821980051,238.41486035761346,457.4043642821219,0.0,0.6265,0.6265,35.503151119402986,19.972014925373134,76407.63408063739,228.08248979294743,283.7163061966795,0.0,0.6392,0.6392,35.535593283582095,23.255597014925375,87004.62179905953,259.71528895241653,407.19578698443905,0.0,0.6716,0.6716,56.741930970149255,23.85261194029851,102675.22602842977,306.4932120251635,383.9122894978925,0.0,0.6617,0.6617,31.486673507462687,30.904850746268657,98303.12676806259,293.44216945690323,641.4951989807557,0.0,-0.0,33.685,46.875,49139.546042727234,146.68521206784249,372.23314457369764,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
169,335,26.76988678124138,11.985666012942149,4.411328058429946,79.84634561235215,63977.22388059701,0.6988591903681667,67191.03324092289,200.5702484803668,252.20118684201083,0.0,0.6616,0.6616,57.62350373134329,20.419776119402986,101524.95584125663,303.05956967539294,401.3814321053468,0.0,0.721,0.721,20.84181529850746,28.722014925373134,96928.3288043974,289.3382949384997,497.65031668542576,0.0,0.6817,0.6817,32.927391791044776,21.800373134328357,83377.58109412255,248.88830177350016,469.15146001764595,0.0,0.6327,0.6327,36.038884328358215,20.270522388059703,74611.9155138592,222.72213586226627,285.9589407090304,0.0,0.6443,0.6443,38.44625746268656,23.18097014925373,79288.26689300312,236.6813937104571,389.9056121729503,0.0,0.6798,0.6798,58.236779850746274,22.994402985074625,96374.72773829784,287.6857544426801,365.33317135997845,0.0,0.668,0.668,31.577524253731347,30.083955223880597,92889.14637503968,277.2810339553423,607.9951930441341,0.0,-0.0,33.685,46.875,44325.63915045358,132.31534074762263,341.5194364052011,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
170,335,27.208299399580508,11.190718869038461,3.2630399468945726,82.53243789312982,63343.05970149254,0.6975109931816985,65688.36218769764,196.08466324685864,239.29784569554795,0.0,0.6636,0.6636,53.88738059701493,20.363805970149254,106237.8177210823,317.127814092783,384.71611189829434,0.0,0.7195,0.7195,20.410216417910448,28.722014925373134,97741.05296646958,291.764337213342,484.7740176898861,0.0,0.6822,0.6822,32.052602611940294,21.949626865671643,80413.22266146602,240.03947063124184,466.5156909091713,0.0,0.6309,0.6309,33.48607089552239,20.345149253731343,75526.05608809463,225.45091369580487,270.7558402731977,0.0,0.6452,0.6452,38.401708955223874,23.292910447761194,79656.57309085266,237.7808151965751,389.47014544967857,0.0,0.6789,0.6789,59.44552611940299,22.807835820895523,99781.45030699807,297.85507554327785,356.8259230344551,0.0,0.6685,0.6685,32.338690298507466,30.363805970149254,88257.90072872858,263.456420085757,598.4585144687919,0.0,-0.0,33.685,46.875,42462.50674976439,126.753751491834,324.7694332413605,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
171,335,26.848827401135047,11.033875367952382,3.9474239641646225,83.63658455150056,62771.05970149254,0.6999060982618085,63350.94925883227,189.10731122039482,255.77026946080056,0.0,0.6661,0.6661,54.9477985074627,20.382462686567163,99321.44334876508,296.4819204440749,376.4087334987639,0.0,0.7196,0.7196,20.436305970149252,28.722014925373134,91565.71670640189,273.33049763105043,463.4201369357898,0.0,0.6812,0.6812,32.096600746268656,21.763059701492537,76558.80914555653,228.53375864345233,426.405449019803,0.0,0.6318,0.6318,34.417929104477615,20.027985074626866,72712.82266935516,217.05320199807508,274.8053208651099,0.0,0.6447,0.6447,39.28773320895521,23.03171641791045,77165.28322694676,230.34412903566198,378.6124770508126,0.0,0.6778,0.6778,59.26034888059703,22.67723880597015,98289.98628279475,293.4029441277455,355.5479370572235,0.0,0.668,0.668,32.38197201492538,30.17723880597015,91530.51055671071,273.22540464689763,580.9023409097346,0.0,-0.0,33.685,46.875,46094.46356036785,137.59541361303835,342.6058997794402,0.14925373134328357,0.4312,69.85205037313435,41.27798507462686
172,335,27.444148483411492,11.687334790924483,4.326454010918825,86.54129721056519,62321.82388059702,0.6947945621688174,72209.08161973109,215.54949737233161,270.4996899668611,0.0,0.6628,0.6628,56.29436940298509,20.475746268656717,107331.36184333863,320.39212490548846,394.82607216272186,0.0,0.7161,0.7161,20.52702425373134,28.90858208955224,100367.26693178485,299.60378188592495,488.0854598120819,0.0,0.6775,0.6775,32.00771455223881,21.595149253731343,84810.32390501433,253.16514598511742,463.3768332386175,0.0,0.6286,0.6286,35.18186753731343,20.009328358208954,77951.69721105832,232.6916334658457,283.91672240421116,0.0,0.6462,0.6462,39.19831529850747,22.69589552238806,86926.77858068136,259.4829211363623,404.79741120179847,0.0,0.679,0.679,59.87245522388061,22.975746268656717,105524.02465299267,314.997088516396,383.38632207362394,0.0,0.6668,0.6668,30.6895802238806,30.457089552238806,100567.35378019212,300.201056060275,612.9218654076276,0.0,-0.0,33.685,46.875,56120.46054114145,167.52376280937747,377.80570611834133,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
173,335,27.19231921848432,11.130013521920151,5.405166910977014,81.42068974843502,62012.33432835821,0.6974037891827017,69262.82299703451,206.75469551353586,253.3510434434293,0.0,0.6664,0.6664,52.31928731343284,20.904850746268657,102796.87876487238,306.8563545220071,375.3244014970833,0.0,0.7177,0.7177,20.429018656716416,28.53544776119403,99350.7785436238,296.5694881899218,471.6208851226286,0.0,0.6779,0.6779,31.99989552238806,21.707089552238806,80177.72480774114,239.33649196340636,439.11219739152034,0.0,0.6314,0.6314,34.44974626865672,19.916044776119403,78273.13819624182,233.65115879475172,279.63262837164564,0.0,0.6458,0.6458,39.196891791044784,22.78917910447761,81490.5607903781,243.25540534441225,375.71717809078257,0.0,0.6777,0.6777,58.13028171641791,22.938432835820894,98775.9482035787,294.8535767271006,355.66533281228345,0.0,0.6693,0.6693,30.602570895522394,30.513059701492537,86943.56195001093,259.5330207463013,586.076442250783,0.0,-0.0,33.685,46.875,48614.106411072244,145.11673555543953,348.44480286854366,0.14925373134328357,0.4317,69.88839552238807,41.27798507462686
174,335,27.65327709062968,10.81038773376212,5.795080130697205,81.51994041404312,61862.03582089552,0.6943052049768769,68502.538596111,204.48518983913732,250.38611337424118,0.0,0.665,0.665,52.058845149253735,21.03544776119403,104571.85229781277,312.1547829785456,372.44907145087313,0.0,0.7211,0.7211,20.65753917910447,28.14365671641791,99486.1749054063,296.9736564340486,470.80136568588665,0.0,0.6779,0.6779,33.2978843283582,21.595149253731343,80958.3677150278,241.66676929859042,440.68136792924116,0.0,0.6383,0.6383,37.012671641791044,19.598880597014926,78106.17480636216,233.15276061600645,285.9718019900074,0.0,0.646,0.646,41.430432835820895,22.490671641791046,82838.3394379155,247.27862518780748,379.49136200104755,0.0,0.681,0.681,55.11433955223882,23.199626865671643,102085.33204695015,304.73233446850793,349.3066670928935,0.0,0.6665,0.6665,31.149975746268655,30.10261194029851,89365.69148536207,266.7632581652599,583.459829420645,0.0,-0.0,33.685,46.875,58533.606270356104,174.7271828965854,373.38103275698023,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
175,335,27.451509634215157,10.680213741611292,11.94702136142529,81.93564858208822,61653.21492537313,0.696136007359942,67223.16732211539,200.66617111079222,244.83551418504868,0.0,0.6662,0.6662,52.89971828358209,21.11007462686567,101031.52573292964,301.5866439788945,365.3938044821493,0.0,0.7172,0.7172,20.707197761194028,28.199626865671643,97539.91300369329,291.1639194140098,473.63302682263526,0.0,0.679,0.679,32.44917537313433,21.632462686567163,77588.14655400462,231.6064076238944,430.26076128153454,0.0,0.6389,0.6389,35.4083526119403,19.82276119402985,75272.12803984909,224.6929195219376,282.24740100471183,0.0,0.651,0.651,42.30139925373135,22.416044776119403,77884.86382834199,232.4921308308716,365.2716067143762,0.0,0.6864,0.6864,55.94411007462688,22.957089552238806,98890.71283536221,295.19615771749915,342.95465719681613,0.0,0.6681,0.6681,30.136598880597017,30.270522388059703,85190.31315298873,254.29944224772757,580.3029088665897,0.0,-0.0,33.685,46.875,50204.72057197047,149.86483752827007,349.5404166535588,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
