datetime,Total_MW,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,WSL,Wind
2025-12-11 20:00:00,52221.648605,0.1238,9.2825,4.4687,30.4017,0.0,9.7696,1.0635,0.0,0.0,44.8901
2025-12-11 21:00:00,52207.238246,0.1224,9.2209,4.2534,30.0663,0.0,9.7755,0.8784,0.0,0.0,45.6831
2025-12-11 22:00:00,51864.883651,0.123,9.0336,3.7802,29.4213,0.0,9.8352,0.4816,0.0,0.0,47.3251
2025-12-11 23:00:00,51548.861788,0.124,8.7264,3.823,28.0555,0.0,9.8976,0.3808,0.0,0.0,48.9928
2025-12-12 00:00:00,48522.194291,0.1313,9.0375,5.9938,31.1045,0.0,10.513,0.1593,0.0,0.0,43.0606
2025-12-12 01:00:00,47871.681451,0.1325,7.4754,3.918,27.4389,0.0093,10.6606,0.3131,0.0002,0.0,50.0522
2025-12-12 02:00:00,46511.161658,0.1365,7.2903,4.2758,28.3908,0.0296,10.9781,0.6763,0.0,0.0,48.2226
2025-12-12 03:00:00,45748.159126,0.1386,8.1224,4.6979,30.0933,0.0,11.1598,0.3001,0.0,0.0,45.488
2025-12-12 04:00:00,45821.848444999996,0.1384,9.1433,5.8252,32.6895,0.0,11.1423,0.3911,0.0,0.0,40.6701
2025-12-12 05:00:00,47391.437216000006,0.1339,9.8811,6.3733,35.5206,0.1354,10.7754,1.3024,0.0,0.0,35.878
2025-12-12 06:00:00,50107.260864,0.1322,9.7932,7.0226,34.9749,0.2734,10.1912,6.0424,0.0,0.0,31.5701
2025-12-12 07:00:00,51802.847094,0.1849,9.7499,7.2793,34.4612,0.2598,9.8592,10.6888,0.1688,0.0,27.348
2025-12-12 08:00:00,51640.818555,0.2264,9.9997,7.3066,34.2267,0.0914,9.8892,6.5591,7.8106,0.0,23.8903
2025-12-12 09:00:00,52164.820072,0.2081,9.8041,6.8057,29.9397,0.0085,9.7882,1.7625,23.7595,0.0,17.9237
2025-12-12 10:00:00,52401.950834999996,0.2144,9.4706,6.5138,26.3977,0.0142,9.7406,0.571,30.9249,0.0,16.1527
2025-12-12 11:00:00,53329.534644,0.1586,9.24,5.0161,23.0807,0.0015,9.5717,0.286,34.1359,0.0,18.5095
2025-12-12 12:00:00,53643.523346999995,0.1186,9.2352,5.0324,22.8981,0.0,9.5114,0.2544,34.5275,0.0,18.4224
2025-12-12 13:00:00,53379.394244999996,0.1192,9.1368,4.8269,22.9087,0.0,9.5592,0.443,35.8178,0.0,17.1883
2025-12-12 14:00:00,53596.100307,0.1189,9.0038,4.8438,23.4236,0.0,9.5186,0.4561,36.6958,0.0,15.9394
2025-12-12 15:00:00,53667.728138000006,0.1185,8.7559,5.4826,24.0727,0.0,9.5057,0.2856,36.4212,0.0,15.3578
2025-12-12 16:00:00,51761.064794,0.1265,8.845,8.2033,31.5723,0.0,9.8595,1.059,24.9081,0.0,15.4263
2025-12-12 17:00:00,51365.171564000004,0.1862,10.0917,13.5757,39.5072,0.0,9.9365,5.9483,3.7143,0.0,17.0402
2025-12-12 18:00:00,52159.001003000005,0.2109,10.471,14.9353,40.0085,0.0,9.783,2.9831,0.0006,0.0,21.6077
2025-12-12 19:00:00,51527.231440999996,0.1517,10.8686,13.1198,39.7669,0.0,9.904,0.5642,0.0,0.0,25.6249
2025-12-12 20:00:00,50926.77483,0.1267,11.0749,11.9875,39.6243,0.0,10.0202,0.2045,0.0,0.0,26.9619
2025-12-12 21:00:00,50010.367193,0.1289,11.1537,12.2541,40.6067,0.0,10.2046,0.1847,0.0,0.0,25.4673
2025-12-12 22:00:00,48644.42693,0.1326,11.3142,12.608,41.4518,0.0,10.4908,0.181,0.0,0.0,23.8216
2025-12-12 23:00:00,46988.651122,0.1368,11.6639,12.7592,43.4977,0.0,10.8609,0.2432,0.0,0.0,20.8382
2025-12-13 00:00:00,46149.56762,0.1389,11.5642,11.2538,39.5938,0.0007,11.0589,0.7355,0.0,0.0,25.6542
2025-12-13 01:00:00,44594.324832,0.1436,12.2074,13.3303,46.8883,0.0319,11.4438,0.3388,0.0,0.0,15.6159
2025-12-13 02:00:00,43578.64203,0.1471,12.4966,13.6281,48.6346,0.0085,11.7112,0.5304,0.0,0.0,12.8436
2025-12-13 03:00:00,43050.086371000005,0.1488,12.6459,14.1178,50.0736,0.0013,11.8554,1.0801,0.0,0.0,10.0771
2025-12-13 04:00:00,43080.735734,0.1486,12.6164,15.1403,51.11,0.0029,11.8479,1.2534,0.0,0.0,7.8805
2025-12-13 05:00:00,43558.99183100001,0.147,12.4827,15.1159,50.894,0.0847,11.7172,2.5927,0.0,0.0,6.9656
2025-12-13 06:00:00,44839.247875,0.1428,12.1806,14.8536,50.0701,0.2793,11.3827,4.1772,0.0,0.0,6.9137
2025-12-13 07:00:00,46309.938874,0.1384,11.8787,14.3182,49.022,0.2848,11.0199,5.9872,0.1249,0.0,7.2259
2025-12-13 08:00:00,47974.796687,0.1336,11.5114,13.4426,47.5716,0.0966,10.6356,3.343,6.0494,0.0,7.2161
2025-12-13 09:00:00,50511.899504999994,0.127,10.9486,9.7385,42.1686,0.0094,10.1025,0.207,20.3123,0.0,6.386
2025-12-13 10:00:00,51986.491239999996,0.1234,11.0095,8.0117,39.68,0.0,9.8126,0.0887,24.8951,0.0,6.3789
2025-12-13 11:00:00,52924.564558,0.1212,11.2316,7.4245,36.7581,0.0,9.6387,0.13,27.1453,0.0,7.5507
2025-12-13 12:00:00,52736.713509,0.1215,10.0274,7.2948,34.5531,0.0,9.6691,0.2172,29.3563,0.0,8.7607
2025-12-13 13:00:00,52237.205671,0.1228,8.4488,7.3162,32.9388,0.0,9.7635,0.3651,30.6756,0.0,10.3692
2025-12-13 14:00:00,52507.260197999996,0.1221,8.1718,7.4609,32.6524,0.0,9.7141,0.2371,30.9973,0.0,10.6441
2025-12-13 15:00:00,51923.169857,0.1235,8.2192,7.5287,32.4934,0.0,9.8222,0.2674,32.4041,0.0,9.1415
2025-12-13 16:00:00,51250.74261,0.1253,10.5997,9.213,37.0566,0.0,9.9507,1.5581,21.2344,0.0,10.2622
2025-12-13 17:00:00,51119.728762000006,0.1256,12.36,12.2514,40.9949,0.0,9.975,6.2619,2.9383,0.0,15.0928
2025-12-13 18:00:00,51796.541421999995,0.1238,12.169,12.4824,38.828,0.0,9.8429,6.2761,0.0021,0.0,20.2758
2025-12-13 19:00:00,50567.415131,0.1271,12.1789,11.784,36.3333,0.0,10.0835,3.2549,0.0,0.0,26.2384
2025-12-13 20:00:00,50252.956447,0.1277,11.738,10.3492,33.6522,0.0,10.1452,0.9206,0.0,0.0,33.067
2025-12-13 21:00:00,50391.090723999994,0.1275,10.4951,8.5302,30.6286,0.0,10.1187,0.6224,0.0,0.0,39.4776
2025-12-13 22:00:00,49630.390947,0.1294,10.1158,8.0728,28.3835,0.0007,10.2739,0.5111,0.0,0.0,42.5128
2025-12-13 23:00:00,48762.534698,0.1318,9.8877,7.5307,25.5122,0.0026,10.4616,0.4425,0.0,0.0,46.0311
2025-12-14 00:00:00,49345.960776,0.157,11.6876,10.1938,29.2853,0.0026,10.3386,0.3996,0.0,0.0,37.9356
2025-12-14 01:00:00,46991.507701999995,0.1366,10.6162,5.8106,24.7097,0.0312,10.8531,0.1903,0.0,0.0,47.6524
2025-12-14 02:00:00,47007.598881,0.1256,10.5875,5.6826,25.0097,0.0115,10.829,0.2045,0.0,0.0,47.5496
2025-12-14 03:00:00,47409.066644,0.1282,10.5809,5.7442,25.4794,0.0,10.7376,0.0854,0.0,0.0,47.2443
2025-12-14 04:00:00,46644.787442999994,0.1375,10.2465,6.371,24.7849,0.0,10.9124,0.2485,0.0,0.0,47.2991
2025-12-14 05:00:00,46928.730039,0.1368,10.1429,7.0481,26.9061,0.1373,10.8466,0.3526,0.0,0.0,44.4296
2025-12-14 06:00:00,48206.26786400001,0.1331,11.1326,8.1933,28.8058,0.2882,10.5579,0.6612,0.0,0.0,40.228
2025-12-14 07:00:00,50177.758323999995,0.1279,13.1138,8.586,29.7419,0.2655,10.1437,1.7052,0.0601,0.0,36.2559
2025-12-14 08:00:00,52236.34738300001,0.1227,13.5799,8.6884,31.2872,0.089,9.7433,1.4738,2.7363,0.0,32.2792
2025-12-14 09:00:00,54006.510331,0.1175,13.1354,7.9947,29.8585,0.0348,9.4258,1.2528,8.5926,0.0,29.5878
2025-12-14 10:00:00,55562.221798,0.1268,12.6242,7.5464,31.3739,0.0327,9.1626,0.9542,14.2434,0.0,23.9358
2025-12-14 11:00:00,56506.885108999995,0.1123,12.2733,7.0011,30.4382,0.0317,9.0061,0.7017,19.0074,0.0,21.4282
2025-12-14 12:00:00,56533.971053,0.1111,11.8444,6.9453,30.4798,0.0316,9.0,0.6433,21.805,0.0,19.1394
2025-12-14 13:00:00,55357.02783399999,0.1114,12.0848,6.9826,31.2758,0.0048,9.1919,0.1415,22.9046,0.0,17.3026
2025-12-14 14:00:00,54343.570095,0.1127,12.301,7.7588,31.7443,0.0,9.3641,0.2683,22.5265,0.0,15.9242
2025-12-14 15:00:00,53518.287507,0.1129,12.5113,9.598,31.611,0.0,9.5079,0.3353,22.0213,0.0,14.3022
2025-12-14 16:00:00,53322.317854,0.1181,12.5058,12.9149,36.4016,0.0,9.5566,0.912,14.2236,0.0,13.3674
2025-12-14 17:00:00,54484.567904,0.171,12.7225,17.1723,40.0946,0.0,9.3652,6.1967,1.6733,0.0,12.6044
2025-12-14 18:00:00,56810.79163400001,0.2042,12.8392,19.0025,39.2563,0.0015,8.9811,6.9013,0.0,0.0,12.814
2025-12-14 19:00:00,57062.882125,0.205,13.3111,19.6341,39.0094,0.0022,8.9417,5.7276,0.0,0.0,13.1688
2025-12-14 20:00:00,56610.82950200001,0.207,13.3961,20.952,39.3096,0.0022,9.0132,3.743,0.0,0.0,13.3768
2025-12-14 21:00:00,55985.485221999996,0.21,13.6555,21.557,40.2457,0.0022,9.1145,2.084,0.0001,0.0,13.131
2025-12-14 22:00:00,55027.02632399999,0.2137,14.0272,21.4441,41.1884,0.0023,9.2749,0.8037,0.0,0.0,13.0456
2025-12-14 23:00:00,54246.346705,0.2163,14.6267,20.9809,41.5714,0.0005,9.4075,0.3889,0.0,0.0,12.8077
2025-12-15 00:00:00,53574.566008999995,0.1938,13.7897,17.0969,40.0851,0.0,9.5155,0.2067,0.0,0.0,19.1124
2025-12-15 01:00:00,53502.03177600001,0.2193,14.9171,19.417,43.7855,0.0261,9.5198,0.3032,0.0,0.0,11.8121
2025-12-15 02:00:00,53633.171947999996,0.2188,14.8757,19.4314,43.8934,0.0361,9.4965,0.3737,0.0,0.0,11.6744
2025-12-15 03:00:00,54149.02282400001,0.2165,14.8303,20.0702,42.9752,0.0374,9.4045,0.2472,0.0001,0.0,12.2186
2025-12-15 04:00:00,55200.799217,0.2124,14.5355,20.004,42.7654,0.0369,9.2242,0.2814,0.0,0.0,12.9403
2025-12-15 05:00:00,56588.454002,0.2073,13.8618,19.3459,42.4248,0.0912,8.9976,1.9183,0.0,0.0,13.153
2025-12-15 06:00:00,59870.580976000005,0.1959,12.6453,19.2361,40.4545,0.1674,8.5043,5.7397,0.0001,0.0,13.0567
2025-12-15 07:00:00,62302.936992999996,0.1885,11.8838,19.4109,38.8773,0.2019,8.1757,6.6964,0.4663,0.0,14.0992
2025-12-15 08:00:00,62923.097197999996,0.1816,11.1105,17.5925,37.1872,0.0767,8.0955,1.8606,10.8448,0.0,13.0507
2025-12-15 09:00:00,63636.592313999994,0.1364,10.3062,11.6578,31.3795,0.0154,8.0062,0.2866,24.7405,0.0,13.4715
2025-12-15 10:00:00,61645.42203700001,0.1019,9.9715,9.2641,27.9926,0.0,8.2646,0.0954,29.9717,0.0,14.3383
2025-12-15 11:00:00,59484.91343999999,0.105,8.9539,6.962,26.6126,0.0,8.5638,0.0159,32.6806,0.0,16.1062
2025-12-15 12:00:00,58384.399024,0.1074,8.4824,5.7925,26.5715,0.0,8.7269,0.0729,34.2922,0.0,15.9542
2025-12-15 13:00:00,57662.433063,0.1089,8.4516,5.6661,25.7719,0.0,8.8348,0.4407,35.0749,0.0,15.6511
2025-12-15 14:00:00,57416.652690999996,0.1088,8.3051,5.6472,25.2189,0.0,8.873,0.3835,35.0674,0.0,16.3961
2025-12-15 15:00:00,54682.735323,0.1148,9.0811,5.7556,24.6845,0.0,9.3186,0.4473,32.0009,0.0,18.5971
2025-12-15 16:00:00,53452.319244,0.1201,10.9655,7.8819,33.2492,0.0019,9.5364,2.0649,15.911,0.0,20.2691
2025-12-15 17:00:00,55036.240701999996,0.166,11.842,12.3766,38.4897,0.0023,9.2593,5.5933,1.6226,0.0,20.6481
2025-12-15 18:00:00,57403.987581,0.1807,11.9544,12.7326,37.7501,0.0022,8.8764,4.0273,0.0,0.0,24.4763
2025-12-15 19:00:00,58046.063734,0.1221,11.8691,11.7154,36.8026,0.0022,8.7795,1.34,0.0001,0.0,29.369
2025-12-15 20:00:00,58233.143719,0.1088,11.809,10.7196,34.2975,0.0021,8.7513,0.9157,0.0,0.0,33.396
2025-12-15 21:00:00,57538.580089999996,0.1101,11.5366,9.9543,32.9902,0.0014,8.8583,1.0629,0.0,0.0,35.4862
2025-12-15 22:00:00,55927.34329600001,0.1132,10.6876,9.428,32.3656,0.0,9.1145,0.7081,0.0,0.0,37.5829
2025-12-15 23:00:00,53779.061867000004,0.1177,10.3919,8.3254,32.6442,0.0,9.4778,0.1985,0.0,0.0,38.8446
2025-12-16 00:00:00,50850.730904000004,0.1245,10.2074,8.2763,33.9425,0.0,10.0273,0.3247,0.0,0.0,37.0972
2025-12-16 01:00:00,51243.834536,0.1236,9.8785,7.6834,33.2698,0.0272,9.9595,0.5895,0.0,0.0,38.4684
2025-12-16 02:00:00,50883.309093,0.1246,10.5251,7.9216,34.8332,0.0355,10.0377,0.3679,0.0,0.0,36.1544
2025-12-16 03:00:00,50087.915707,0.1266,10.8569,7.9956,35.6722,0.036,10.1977,0.3974,0.0,0.0,34.7175
2025-12-16 04:00:00,50498.061652000004,0.1258,11.8871,8.1674,36.7076,0.0357,10.1144,0.4215,0.0,0.0,32.5406
2025-12-16 05:00:00,52508.440277,0.121,12.7282,8.5856,36.9491,0.1281,9.7274,0.5138,0.0,0.0,31.2467
2025-12-16 06:00:00,55719.226762,0.1138,12.3475,9.0012,37.0574,0.2472,9.1666,2.7382,0.0003,0.0,29.3277
2025-12-16 07:00:00,57661.088845000006,0.1117,12.1034,9.2715,35.9729,0.233,8.8579,4.6318,0.1272,0.0,28.6905
2025-12-16 08:00:00,57844.50258099999,0.1293,12.1122,8.1113,34.45,0.0806,8.8296,2.0471,4.9352,0.0,29.3046
2025-12-16 09:00:00,59004.110201,0.1111,11.2503,5.5526,29.5059,0.0283,8.6546,0.4033,18.1459,0.0,26.3482
2025-12-16 10:00:00,57587.051283,0.1103,10.052,4.7558,26.9153,0.0,8.8673,0.4879,24.9519,0.0,23.8594
2025-12-16 11:00:00,56304.783362999995,0.1117,9.2185,4.079,25.6567,0.0,9.0703,0.9494,27.3382,0.0,23.5762
2025-12-16 12:00:00,54423.162442,0.1136,8.5119,3.5125,24.3652,0.0,9.3861,0.4071,28.3749,0.0,25.3287
2025-12-16 13:00:00,53644.151633,0.1156,8.5373,3.278,24.5243,0.0003,9.5256,0.6657,26.9522,0.0,26.4009
2025-12-16 14:00:00,53316.300015,0.1184,8.9285,3.5718,25.203,0.0025,9.5832,0.6561,24.9956,0.0,26.9409
2025-12-16 15:00:00,52974.916771,0.1197,10.4488,4.4332,25.7539,0.0024,9.6455,0.6126,22.0928,0.0,26.891
2025-12-16 16:00:00,52278.303144000005,0.1214,11.0645,5.8293,28.5327,0.0024,9.7702,0.1604,15.7053,0.0,28.8138
2025-12-16 17:00:00,52512.068486000004,0.1206,12.5086,7.1319,34.9389,0.0024,9.7273,2.9925,2.9135,0.0,29.6643
2025-12-16 18:00:00,53161.414646000005,0.1188,12.1751,7.0691,34.8543,0.0004,9.6071,3.6131,0.001,0.0,32.561
2025-12-16 19:00:00,52637.096586,0.1201,11.9335,7.2328,35.0965,0.0,9.7045,2.2262,0.0001,0.0,33.6864
2025-12-16 20:00:00,52408.488561000006,0.1206,12.1687,7.6308,35.616,0.0,9.7471,0.8625,0.0,0.0,33.8543
2025-12-16 21:00:00,51525.514520000004,0.1228,12.1531,7.5933,35.1519,0.0,9.9134,0.4426,0.0,0.0,34.6228
2025-12-16 22:00:00,49646.996460999995,0.1275,11.1312,7.7499,35.3294,0.0,10.2897,0.5838,0.0,0.0,34.7884
2025-12-16 23:00:00,47368.46728299999,0.1337,11.1487,8.3519,36.0627,0.0,10.7826,0.4042,0.0,0.0,33.1163
2025-12-17 00:00:00,44885.883462,0.1412,11.0758,7.6379,33.0045,0.0111,11.3794,0.2758,0.0,0.0,36.4744
2025-12-17 01:00:00,43840.865685,0.1446,12.2392,8.6097,37.0784,0.0,11.6497,0.4745,0.0,0.0,29.8039
2025-12-17 02:00:00,42694.615114,0.1485,12.9716,9.2087,38.0133,0.0,11.9627,0.336,0.0,0.0,27.3592
2025-12-17 03:00:00,42486.86421500001,0.1493,14.0807,9.4179,39.5997,0.0,12.0227,0.576,0.0,0.0,24.1538
2025-12-17 04:00:00,43129.447651,0.1471,14.6186,10.189,41.9803,0.0,11.8424,0.5796,0.0,0.0,20.6431
2025-12-17 05:00:00,43820.444199000005,0.1447,15.0929,10.9267,44.2136,0.0626,11.6547,1.0884,0.0,0.0,16.8164
2025-12-17 06:00:00,46330.90848699999,0.1352,15.2882,10.9503,45.3891,0.2155,11.0237,3.1513,0.0,0.0,13.8467
2025-12-17 07:00:00,48655.355175,0.1271,15.5253,11.5062,45.2966,0.2305,10.4977,5.9798,0.0096,0.0,10.8273
2025-12-17 08:00:00,49267.751791,0.132,15.6553,11.6278,45.4449,0.0601,10.3695,4.6581,3.6966,0.0,8.3557
2025-12-17 09:00:00,51430.75526400001,0.1233,14.9446,9.6089,43.503,0.0031,9.9393,0.9977,15.117,0.0,5.7631
2025-12-17 10:00:00,51911.503039999996,0.123,13.9883,9.1966,43.2125,0.003,9.8498,1.0811,19.652,0.0,2.8936
2025-12-17 11:00:00,51948.686818,0.1224,13.5581,8.6423,42.8015,0.0011,9.8437,0.9431,21.8747,0.0,2.2131
2025-12-17 12:00:00,51789.262546000005,0.1228,13.3943,8.1696,41.8751,0.0,9.8707,0.5351,23.0532,0.0,2.9793
2025-12-17 13:00:00,51025.42521700001,0.1249,13.3167,7.2125,40.0792,0.0,10.0105,0.4838,23.6869,0.0,5.0856
2025-12-17 14:00:00,50865.45856399999,0.1246,12.1704,6.9815,37.9175,0.0,10.0384,0.5313,22.4915,0.0,9.7449
2025-12-17 15:00:00,50476.999527,0.1254,12.017,6.7991,37.3925,0.0,10.1178,0.5083,20.8017,0.0,12.2382
2025-12-17 16:00:00,50013.560894,0.1266,13.0348,6.9227,38.8417,0.0302,10.2083,0.7707,15.8035,0.0,14.2615
2025-12-17 17:00:00,49571.62001,0.1278,13.6638,8.8937,41.4626,0.0402,10.2969,3.7454,3.4611,0.0,18.3086
2025-12-17 18:00:00,50277.576017,0.1259,12.4644,8.7208,38.6744,0.0392,10.1488,3.5657,0.0026,0.0,26.2582
2025-12-17 19:00:00,50655.342772,0.1253,10.5883,7.3722,33.842,0.0392,10.0781,1.9642,0.0,0.0,35.9907
2025-12-17 20:00:00,50382.295638999996,0.1257,9.8541,6.8329,32.9644,0.0395,10.1372,0.8389,0.0,0.0,39.2073
2025-12-17 21:00:00,49994.486968,0.1269,9.3495,6.2527,29.9222,0.0398,10.2154,0.5487,0.0,0.0,43.5449
2025-12-17 22:00:00,48625.921991,0.1304,9.2453,5.685,27.3335,0.041,10.5039,0.3154,0.0,0.0,46.7456
2025-12-17 23:00:00,46335.120664999995,0.1366,9.4571,5.1918,24.6017,0.0429,11.0229,0.2058,0.0,0.0,49.3411
2025-12-18 00:00:00,44771.751622,0.1699,10.2767,7.139,26.1817,0.0156,11.4087,0.7992,0.0,0.0,44.0093
2025-12-18 01:00:00,43054.405265,0.147,9.4376,4.725,21.8008,0.0034,11.8634,0.5393,0.0,0.0,51.4836
2025-12-18 02:00:00,42414.482422,0.1493,9.4479,5.0122,21.8843,0.0029,12.052,0.1011,0.0,0.0,51.3503
2025-12-18 03:00:00,42031.750975,0.1508,9.6459,5.1154,21.9678,0.0029,12.1658,0.1487,0.0,0.0,50.8027
2025-12-18 04:00:00,42364.060024,0.1498,10.1615,5.1626,22.7506,0.0009,12.0635,0.465,0.0,0.0,49.246
2025-12-18 05:00:00,43907.009828,0.1444,10.8118,5.039,22.764,0.0,11.6316,1.3306,0.0,0.0,48.2786
2025-12-18 06:00:00,46682.108032000004,0.1356,11.0051,4.7867,22.8129,0.1246,10.9398,5.3252,0.0,0.0,44.8702
2025-12-18 07:00:00,48590.468767000006,0.1276,11.3431,4.4112,23.4458,0.1413,10.5058,7.2505,0.1299,0.0,42.6449
2025-12-18 08:00:00,49121.905193,0.1254,11.4819,3.6868,21.6846,0.0344,10.3939,2.7786,8.3073,0.0,41.5071
2025-12-18 09:00:00,50514.013587,0.1238,10.5659,3.0283,17.3284,0.0,10.1094,0.4839,23.5348,0.0,34.8255
2025-12-18 10:00:00,51353.114923999994,0.1213,9.9693,3.0211,14.5571,0.0,9.9451,0.4441,28.0226,0.0,33.9196
2025-12-18 11:00:00,52750.321476,0.1168,7.7342,2.4048,13.5005,0.0,9.678,0.1704,31.8752,0.0,34.5201
2025-12-18 12:00:00,53136.981136,0.116,6.8017,2.2421,13.4601,0.0,9.6078,0.1965,32.9505,0.0,34.6252
2025-12-18 13:00:00,53273.820790000005,0.1182,6.3064,2.562,13.6651,0.0,9.5839,0.1812,33.174,0.0,34.4092
2025-12-18 14:00:00,53110.723203,0.1191,6.2713,2.5439,14.6783,0.0002,9.6142,0.3239,33.4991,0.0,32.9499
2025-12-18 15:00:00,52798.447853,0.1197,6.0779,2.7777,18.4059,0.0,9.6648,0.429,31.6009,0.0,30.924
2025-12-18 16:00:00,51888.45061300001,0.1199,6.3086,3.908,24.2179,0.0284,9.8372,0.8951,23.7924,0.0,30.8926
2025-12-18 17:00:00,51351.32864,0.1205,9.8583,7.9711,35.7234,0.1084,9.9423,4.667,4.4476,0.0,27.1614
2025-12-18 18:00:00,52309.657024,0.1183,11.7775,9.7392,38.2341,0.1226,9.7568,6.5661,0.0015,0.0,23.6839
2025-12-18 19:00:00,51872.666763,0.1195,12.0027,10.4152,37.77,0.0626,9.8392,4.0821,0.0,0.0,25.7087
2025-12-18 20:00:00,51687.398474999995,0.1189,11.6836,10.6765,38.0617,0.0407,9.8759,4.1984,0.0001,0.0,25.3443
2025-12-18 21:00:00,51212.175895,0.1273,11.6309,11.2054,38.2687,0.0396,9.9705,5.6791,0.0,0.0,23.0785
2025-12-18 22:00:00,49493.599116,0.1937,11.8691,12.6499,38.9172,0.0408,10.3155,4.3012,0.0,0.0,21.7125
2025-12-18 23:00:00,47647.504907999995,0.215,12.3138,13.2783,38.9668,0.0418,10.7205,2.1315,0.0,0.0,22.3323
2025-12-19 00:00:00,46918.029845,0.2123,12.4776,9.6529,34.3141,0.055,10.8801,1.1162,0.0,0.0,31.2918
2025-12-19 01:00:00,45654.14382299999,0.1892,13.1277,9.9933,39.7018,0.0389,11.1769,0.4829,0.0,0.0,25.2893
2025-12-19 02:00:00,45756.854776,0.1373,13.0766,9.0221,37.6502,0.0387,11.1532,0.4159,0.0002,0.0,28.5059
2025-12-19 03:00:00,46024.598097,0.1361,11.7317,8.5055,36.2105,0.0391,11.0949,0.3623,0.0,0.0,31.9199
2025-12-19 04:00:00,47060.713841,0.1331,11.6136,8.0552,36.0906,0.0975,10.8534,0.2977,0.0,0.0,32.859
2025-12-19 05:00:00,48876.603558999996,0.128,10.8881,7.7071,34.362,0.1861,10.4514,0.4972,0.0,0.0,35.7802
2025-12-19 06:00:00,52368.050537999996,0.1191,10.6372,7.3897,32.8133,0.2716,9.7545,2.1402,0.0001,0.0,36.8745
2025-12-19 07:00:00,55279.838191,0.1128,11.0792,6.9594,30.8713,0.1942,9.2414,2.1209,0.3848,0.0,39.0359
2025-12-19 08:00:00,56173.279189,0.111,9.527,5.0776,21.9532,0.0657,9.0914,0.604,13.8034,0.0,39.7667
2025-12-19 09:00:00,56046.309610000004,0.1122,8.2097,2.5312,12.5228,0.0328,9.1144,0.5696,32.7966,0.0,34.1108
2025-12-19 10:00:00,55731.537399999994,0.1125,8.042,2.3032,10.1291,0.0332,9.1688,0.9035,35.9603,0.0,33.3474
2025-12-19 11:00:00,55026.297192,0.1136,8.1647,2.238,9.6795,0.0357,9.2816,0.0787,35.8915,0.0,34.5168
2025-12-19 12:00:00,53543.14022,0.1169,8.2045,2.2167,9.9692,0.0366,9.5406,0.1888,35.0091,0.0,34.7175
2025-12-19 13:00:00,52387.332773999995,0.1199,7.5834,2.2953,10.4277,0.0376,9.7517,0.8431,34.63,0.0,34.3112
2025-12-19 14:00:00,51985.790007,0.1191,7.5407,2.2853,10.6982,0.038,9.8267,1.01,34.2493,0.0,34.2328
2025-12-19 15:00:00,51870.304791999995,0.1189,7.8222,2.0846,11.5303,0.0374,9.847,0.5568,33.8184,0.0,34.1844
2025-12-19 16:00:00,50424.049453,0.1243,9.2968,2.2188,14.9599,0.0621,10.1314,1.7066,25.2037,0.0,36.2964
2025-12-19 17:00:00,50659.719498000006,0.1235,13.1906,2.9604,22.5534,0.0701,10.0836,4.599,4.8116,0.0,41.6077
2025-12-19 18:00:00,51976.900884999995,0.1209,14.1234,2.8129,23.2999,0.0687,9.825,4.6426,0.0015,0.0,45.1052
2025-12-19 19:00:00,51631.780937,0.1218,12.6406,2.5375,22.8783,0.0675,9.8854,4.1547,0.0,0.0,47.7141
2025-12-19 20:00:00,51384.914986,0.1227,12.1862,2.4091,22.355,0.0678,9.9377,3.7086,0.0,0.0,49.2128
2025-12-19 21:00:00,51098.116647999996,0.1232,12.7111,2.3516,22.1032,0.0674,9.9926,1.7536,0.0,0.0,50.8974
2025-12-19 22:00:00,49858.336529,0.1262,12.699,2.3447,21.4796,0.1167,10.2406,0.7336,0.0,0.0,52.2597
2025-12-19 23:00:00,48067.265864,0.1309,12.0174,2.4302,20.362,0.1178,10.6241,0.5686,0.0,0.0,53.749
2025-12-20 00:00:00,46845.27213700001,0.1347,12.4577,2.6048,21.1178,0.0487,10.8992,0.56,0.0001,0.0,52.1769
2025-12-20 01:00:00,46254.057606,0.136,11.5698,2.3222,18.5603,0.0388,11.0396,0.1707,0.0,0.0,56.1626
2025-12-20 02:00:00,45236.750085,0.1392,10.6646,2.3493,18.3047,0.041,11.2875,0.3753,0.0,0.0,56.8384
2025-12-20 03:00:00,44723.166572,0.1407,10.989,2.403,18.3035,0.0413,11.4181,0.2006,0.0,0.0,56.5039
2025-12-20 04:00:00,44610.350342000005,0.1412,11.2853,2.4286,18.615,0.0395,11.4468,0.0973,0.0,0.0,55.9463
2025-12-20 05:00:00,45053.814431000006,0.1399,11.8223,2.4052,18.8394,0.145,11.334,0.3798,0.0,0.0,54.9346
2025-12-20 06:00:00,46569.200110000005,0.1351,11.9218,2.3723,18.5725,0.2934,10.9678,1.3028,0.0,0.0,54.4343
2025-12-20 07:00:00,47843.883931000004,0.1316,11.9947,2.3653,18.3015,0.2781,10.6766,2.7137,0.1843,0.0,53.3541
2025-12-20 08:00:00,49342.660241,0.1277,11.5626,2.2741,16.8096,0.0968,10.3541,1.4851,9.1513,0.0,48.1387
2025-12-20 09:00:00,50825.574805,0.1233,9.872,2.1381,12.9521,0.0385,10.0598,0.7553,26.2218,0.0,37.8392
2025-12-20 10:00:00,50940.54338,0.1244,9.3135,2.0021,11.8424,0.0383,10.0363,0.379,33.6845,0.0,32.5795
